0.99,0.99,0.80,0.45,-0.00
0.99,0.99,0.80,0.45,-0.00
0.99,0.99,0.80,0.45,-0.00
0.99,0.99,0.80,0.45,-0.00
0.99,0.99,0.80,0.45,-0.00
0.99,0.99,0.80,0.45,-0.00
0.99,0.99,0.80,0.45,-0.00
0.99,0.99,0.80,0.45,-0.00
0.99,0.99,0.80,0.45,-0.00
0.99,0.99,0.80,0.45,-0.00
0.99,0.99,0.80,0.45,-0.00
1.11,1.11,7.90,0.45,7.50
3.16,3.16,15.05,0.54,14.44
6.96,6.96,35.71,11.02,36.02
14.36,14.36,44.33,27.77,44.46
15.61,15.61,68.87,46.83,62.80
8.38,8.38,89.26,67.28,79.39
5.14,5.14,79.72,78.09,82.27
9.36,9.36,75.48,89.64,80.63
18.05,18.05,74.39,88.59,80.23
25.69,25.69,72.40,90.10,80.08
27.90,27.90,67.84,89.03,80.59
28.03,28.03,62.70,89.12,80.18
28.59,28.59,58.82,90.42,79.78
31.42,31.42,55.20,89.14,80.59
30.71,30.71,54.43,90.85,80.83
27.17,27.17,53.29,90.90,79.66
29.25,29.25,51.37,88.56,77.23
34.80,34.80,58.46,89.57,72.81
32.78,32.78,55.24,88.77,66.71
34.14,34.14,50.95,89.09,64.81
40.30,40.30,62.43,89.49,55.26
38.87,38.87,55.56,83.64,56.32
33.27,33.27,47.19,76.29,57.30
30.79,30.79,42.73,66.26,56.39
34.06,34.06,44.32,58.89,54.21
34.39,34.39,48.32,54.40,48.19
34.84,34.84,44.34,54.09,45.12
29.73,29.73,40.49,49.34,44.44
35.44,35.44,43.62,49.95,43.91
37.60,37.60,48.34,49.24,42.99
30.00,30.00,49.73,40.35,43.26
26.70,26.70,44.92,30.78,46.97
12.83,12.83,49.60,21.92,55.10
7.28,7.28,70.93,35.29,63.47
3.92,3.92,79.73,45.95,72.41
9.06,9.06,89.36,58.73,75.18
16.15,16.15,79.99,70.69,79.92
17.30,17.30,75.50,89.56,76.77
21.09,21.09,72.24,89.40,76.44
29.56,29.56,66.96,85.45,76.18
30.66,30.66,60.16,84.98,76.32
32.62,32.62,56.82,85.75,76.54
34.81,34.81,54.51,85.48,77.17
32.76,32.76,54.36,85.07,78.01
32.06,32.06,52.40,84.54,78.20
30.73,30.73,51.72,84.59,79.02
31.19,31.19,50.93,84.13,79.44
29.17,29.17,54.89,84.64,80.89
29.14,29.14,63.97,76.01,79.05
13.85,13.85,64.46,77.05,74.01
22.94,22.94,73.35,67.26,79.43
22.32,22.32,67.95,78.13,75.71
26.82,26.82,61.30,90.07,71.99
31.77,31.77,59.10,89.58,69.51
35.05,35.05,55.44,91.14,72.99
37.48,37.48,51.89,90.87,75.07
36.43,36.43,51.31,90.40,74.92
34.87,34.87,51.88,89.77,74.73
33.62,33.62,51.83,89.85,75.07
32.18,32.18,52.06,89.70,75.62
28.90,28.90,53.23,89.40,75.84
29.95,29.95,57.89,88.97,75.79
30.57,30.57,67.34,88.19,71.54
22.65,22.65,69.11,87.07,67.09
21.63,21.63,72.68,85.43,61.59
24.26,24.26,89.03,86.17,58.44
22.25,22.25,82.58,83.67,52.09
20.50,20.50,78.34,76.86,48.15
17.70,17.70,73.57,67.40,53.79
21.82,21.82,66.91,60.12,54.06
25.35,25.35,59.53,61.30,53.77
28.27,28.27,54.21,56.65,45.19
27.57,27.57,49.90,50.71,44.44
28.86,28.86,49.21,55.46,44.13
29.25,29.25,50.03,44.39,43.04
29.46,29.46,52.84,42.78,47.20
28.48,28.48,50.81,32.46,49.48
25.38,25.38,54.70,27.46,56.11
27.00,27.00,68.81,48.79,74.73
21.76,21.76,65.79,61.58,74.91
17.13,17.13,73.40,71.20,79.01
18.61,18.61,63.97,88.65,79.97
20.56,20.56,60.47,91.61,75.86
28.33,28.33,58.66,89.44,76.76
29.77,29.77,56.55,89.97,77.34
29.68,29.68,55.51,90.10,76.69
27.25,27.25,55.67,89.33,76.71
29.09,29.09,54.47,89.66,77.15
30.29,30.29,56.00,89.43,77.42
27.51,27.51,54.45,89.94,78.94
28.07,28.07,53.73,88.47,80.33
24.38,24.38,59.42,78.07,79.73
21.97,21.97,67.15,72.48,80.99
22.59,22.59,71.32,70.18,79.11
12.72,12.72,81.44,74.58,79.46
13.99,13.99,83.73,83.74,72.55
18.53,18.53,78.32,82.79,76.27
23.71,23.71,72.22,87.86,77.01
29.51,29.51,67.16,89.44,75.64
34.06,34.06,61.59,90.69,75.81
36.69,36.69,56.62,90.48,75.65
38.55,38.55,53.20,91.30,76.30
41.14,41.14,52.40,90.40,76.23
40.73,40.73,53.05,91.98,76.66
39.09,39.09,47.56,91.41,77.50
39.41,39.41,50.95,90.45,79.08
40.05,40.05,51.07,89.65,82.10
38.12,38.12,49.82,75.35,81.42
33.44,33.44,53.15,78.12,80.88
29.64,29.64,62.43,80.77,81.39
29.05,29.05,69.92,87.80,80.02
30.74,30.74,67.59,88.69,77.58
34.13,34.13,60.08,88.24,77.95
37.75,37.75,55.00,86.90,77.47
40.84,40.84,49.42,82.13,77.33
41.45,41.45,46.35,87.48,75.95
41.70,41.70,44.40,88.07,77.24
42.78,42.78,45.27,85.02,76.70
43.18,43.18,44.95,87.00,76.57
44.49,44.49,43.56,87.10,76.37
47.26,47.26,44.58,87.34,74.93
47.45,47.45,47.41,86.28,77.21
46.91,46.91,51.99,87.35,76.88
48.33,48.33,59.15,88.35,74.94
62.84,62.84,69.76,85.24,72.73
68.34,68.34,87.96,76.49,70.48
71.63,71.63,81.07,71.24,59.44
77.47,77.47,77.42,60.43,57.10
81.38,81.38,72.65,57.27,64.63
81.70,81.70,67.82,52.81,64.71
83.31,83.31,59.97,47.21,55.66
81.96,81.96,54.80,41.02,54.79
85.03,85.03,57.56,47.77,67.71
80.04,80.04,55.25,47.48,59.61
82.29,82.29,52.23,48.59,55.03
78.94,78.94,52.45,46.93,59.37
76.64,76.64,51.34,46.67,55.85
76.25,76.25,49.79,51.69,58.30
75.75,75.75,59.85,68.16,70.66
68.50,68.50,59.27,90.72,70.59
66.46,66.46,66.57,89.81,76.45
73.21,73.21,66.27,89.66,71.45
64.41,64.41,55.82,89.63,74.43
59.88,59.88,50.39,90.68,75.68
61.53,61.53,45.67,89.01,77.65
61.91,61.91,48.49,89.61,79.67
54.99,54.99,52.21,90.85,78.25
55.12,55.12,53.04,89.46,79.85
59.04,59.04,52.74,89.85,78.89
64.94,64.94,55.73,91.39,79.00
57.28,57.28,57.60,89.39,79.65
55.15,55.15,58.49,89.63,80.06
51.03,51.03,65.37,90.66,79.21
52.92,52.92,64.12,89.75,79.31
47.10,47.10,74.55,83.83,74.56
43.45,43.45,90.18,80.38,69.39
42.49,42.49,82.39,70.66,63.15
50.41,50.41,77.81,62.84,58.04
56.21,56.21,72.39,54.10,54.87
57.11,57.11,66.74,59.03,61.85
57.05,57.05,58.96,55.96,59.61
57.21,57.21,56.53,53.23,56.68
57.46,57.46,61.14,54.11,54.10
63.63,63.63,59.52,56.86,53.95
54.80,54.80,58.58,43.47,53.10
58.50,58.50,51.63,38.39,57.28
49.69,49.69,51.37,36.96,60.85
50.28,50.28,53.66,39.94,61.24
44.40,44.40,66.31,52.91,75.44
39.78,39.78,70.37,63.39,77.20
30.55,30.55,72.05,83.45,78.88
38.77,38.77,65.89,89.38,73.63
35.71,35.71,57.80,90.93,71.38
45.93,45.93,50.36,89.58,70.72
51.01,51.01,48.63,91.06,71.05
49.02,49.02,44.64,91.77,73.64
48.37,48.37,42.66,90.26,71.99
48.59,48.59,42.53,91.02,73.73
49.39,49.39,46.04,90.59,76.76
45.10,45.10,45.20,90.99,75.76
41.47,41.47,45.40,90.18,75.31
42.41,42.41,49.39,89.11,79.22
30.71,30.71,58.55,88.90,80.80
